step,epoch,phase,loss,ppl
0,1,train,1.249984622001648,3.4902892833862946
0,1,val,1.1698479729890823,3.2215028458502672
100,1,train,0.6589124202728271,1.9326892373330151
100,1,val,0.6756640613079071,1.965337647419613
200,1,train,0.6590994596481323,1.93305076012907
200,1,val,0.6081185975670814,1.8369720618931797
300,1,train,0.5088407397270203,1.6633618075677847
300,1,val,0.579836029112339,1.7857455964519926
400,1,train,0.44462883472442627,1.5599111035352247
400,1,val,0.5553655785322189,1.7425779174198581
500,2,train,0.4222734570503235,1.5254256060404772
500,2,val,0.5315802720189094,1.701619206263308
600,2,train,0.3553197681903839,1.4266367744109278
600,2,val,0.5276611375808716,1.6949633828841622
700,2,train,0.45446911454200745,1.5753368375802193
700,2,val,0.5145667156577111,1.6729134975178923
800,2,train,0.3027968406677246,1.3536394320223817
800,2,val,0.5085439655184746,1.662868237926811
900,2,train,0.48301932215690613,1.6209612251766183
900,2,val,0.4965702003240585,1.6430761733305803
1000,3,train,0.2932506799697876,1.3407788547104207
1000,3,val,0.4843828588724136,1.6231729728784796
1100,3,train,0.2505597472190857,1.284744347534968
1100,3,val,0.5332573622465133,1.7044753695575652
1200,3,train,0.2542915344238281,1.2895476970171527
1200,3,val,0.5343064492940903,1.706264450877616
1300,3,train,0.1952207386493683,1.2155792822059786
1300,3,val,0.531973771750927,1.702288924723344
1400,3,train,0.18077978491783142,1.1981512992522685
1400,3,val,0.5288676980137825,1.697009692887275
